Datetime,Id,Name,Congestion,CongestionLevel
20230608060000,188485,롯데백화점잠실점,0.0006,1.0
20230608070000,188485,롯데백화점잠실점,0.00346,1.0
20230608080000,188485,롯데백화점잠실점,0.00868,1.0
20230608090000,188485,롯데백화점잠실점,0.02623,2.0
20230608100000,188485,롯데백화점잠실점,0.0218,1.0
20230608110000,188485,롯데백화점잠실점,0.0381,2.0
20230608120000,188485,롯데백화점잠실점,0.05247,3.0
20230608130000,188485,롯데백화점잠실점,0.04706,2.0
20230608140000,188485,롯데백화점잠실점,0.04258,2.0
20230608150000,188485,롯데백화점잠실점,0.03736,2.0
20230608160000,188485,롯데백화점잠실점,0.0357,2.0
20230608170000,188485,롯데백화점잠실점,0.03275,2.0
20230608180000,188485,롯데백화점잠실점,0.03815,2.0
20230608190000,188485,롯데백화점잠실점,0.03764,2.0
20230608200000,188485,롯데백화점잠실점,0.01737,1.0
20230608210000,188485,롯데백화점잠실점,0.00693,1.0
20230608220000,188485,롯데백화점잠실점,0.00633,1.0
20230608230000,188485,롯데백화점잠실점,0.00051,1.0
20230608000000,188592,롯데마트제타플렉스점,0.00055,1.0
20230608010000,188592,롯데마트제타플렉스점,0.00064,1.0
20230608020000,188592,롯데마트제타플렉스점,0.00082,1.0
20230608030000,188592,롯데마트제타플렉스점,0.00073,1.0
20230608040000,188592,롯데마트제타플렉스점,0.00046,1.0
20230608050000,188592,롯데마트제타플렉스점,0.00027,1.0
20230608060000,188592,롯데마트제타플렉스점,0.00027,1.0
20230608070000,188592,롯데마트제타플렉스점,0.00036,1.0
20230608080000,188592,롯데마트제타플렉스점,0.00164,1.0
20230608090000,188592,롯데마트제타플렉스점,0.00346,1.0
20230608100000,188592,롯데마트제타플렉스점,0.00939,1.0
20230608110000,188592,롯데마트제타플렉스점,0.01851,1.0
20230608120000,188592,롯데마트제타플렉스점,0.03219,2.0
20230608130000,188592,롯데마트제타플렉스점,0.03173,2.0
20230608140000,188592,롯데마트제타플렉스점,0.02608,2.0
20230608150000,188592,롯데마트제타플렉스점,0.02307,1.0
20230608160000,188592,롯데마트제타플렉스점,0.02134,1.0
20230608170000,188592,롯데마트제타플렉스점,0.01997,1.0
20230608180000,188592,롯데마트제타플렉스점,0.02042,1.0
20230608190000,188592,롯데마트제타플렉스점,0.0155,1.0
20230608200000,188592,롯데마트제타플렉스점,0.00538,1.0
20230608210000,188592,롯데마트제타플렉스점,0.00109,1.0
20230608220000,188592,롯데마트제타플렉스점,0.00073,1.0
20230608230000,188592,롯데마트제타플렉스점,0.00055,1.0
20230608000000,5783805,롯데백화점에비뉴엘월드타워점,0.00604,1.0
20230608010000,5783805,롯데백화점에비뉴엘월드타워점,0.00493,1.0
20230608020000,5783805,롯데백화점에비뉴엘월드타워점,0.00562,1.0
20230608030000,5783805,롯데백화점에비뉴엘월드타워점,0.00479,1.0
20230608040000,5783805,롯데백화점에비뉴엘월드타워점,0.00431,1.0
20230608050000,5783805,롯데백화점에비뉴엘월드타워점,0.00562,1.0
20230608060000,5783805,롯데백화점에비뉴엘월드타워점,0.01028,1.0
20230608070000,5783805,롯데백화점에비뉴엘월드타워점,0.01215,1.0
20230608080000,5783805,롯데백화점에비뉴엘월드타워점,0.01847,1.0
20230608090000,5783805,롯데백화점에비뉴엘월드타워점,0.03041,2.0
20230608100000,5783805,롯데백화점에비뉴엘월드타워점,0.05007,3.0
20230608110000,5783805,롯데백화점에비뉴엘월드타워점,0.0818,3.0
20230608120000,5783805,롯데백화점에비뉴엘월드타워점,0.10562,3.0
20230608130000,5783805,롯데백화점에비뉴엘월드타워점,0.0911,3.0
20230608140000,5783805,롯데백화점에비뉴엘월드타워점,0.09937,3.0
